location/0,location/1,possession_team/name,player/id,timestamp,period,team/name,type/name,counterpress,pass/recipient/id,pass/outcome/name,goalkeeper/type/name,duel/outcome/name,duel/type/name,duration,pass/length,pass/cross,secs,game_time,player,end_location/0,end_location/1,end_location/2
67.0,70.0,England,3314.0,00:24:27.313,2.0,England,Carry,,,,,,,3.16,,,1467.313,24:27,P Jones,65.0,62.0,
65.0,62.0,England,3314.0,00:24:30.473,2.0,England,Pass,,4597.0,,,,,1.92,25.632011,,1470.473,24:30,P Jones,56.0,38.0,
56.0,38.0,England,4597.0,00:24:32.393,2.0,England,Ball Receipt*,,,,,,,0.0,,,1472.393,24:32,F Delph,56.0,38.0,
56.0,38.0,England,4597.0,00:24:32.393,2.0,England,Carry,,,,,,,1.52,,,1472.393,24:32,F Delph,59.0,35.0,
70.0,27.0,England,2954.0,00:24:33.580,2.0,Belgium,Pressure,,,,,,,0.893,,,1473.58,24:33,Y Tielemans,70.0,27.0,
59.0,35.0,England,4597.0,00:24:33.913,2.0,England,Pass,,10956.0,,,,,0.799,11.7046995,,1473.913,24:33,F Delph,70.0,31.0,
70.0,31.0,England,10956.0,00:24:34.712,2.0,England,Ball Receipt*,,,,,,,0.0,,,1474.712,24:34,E Dier,70.0,31.0,
70.0,31.0,England,10956.0,00:24:34.712,2.0,England,Carry,,,,,,,0.121,,,1474.712,24:34,E Dier,67.0,29.0,
67.0,29.0,England,10956.0,00:24:34.833,2.0,England,Pass,,4597.0,,,,,0.64,10.049875,,1474.833,24:34,E Dier,57.0,30.0,
60.0,31.0,England,3457.0,00:24:35.033,2.0,Belgium,Pressure,,,,,,,0.8,,,1475.033,24:35,M Batshuayi,60.0,31.0,
57.0,30.0,England,4597.0,00:24:35.473,2.0,England,Ball Receipt*,,,,,,,0.0,,,1475.473,24:35,F Delph,57.0,30.0,
57.0,30.0,England,4597.0,00:24:35.473,2.0,England,Carry,,,,,,,2.68,,,1475.473,24:35,F Delph,69.0,23.0,
69.0,23.0,England,4597.0,00:24:38.153,2.0,England,Dribble,,,,,,,0.0,,,1478.153,24:38,F Delph,69.0,23.0,
68.0,22.0,England,2954.0,00:24:38.153,2.0,Belgium,Duel,,,,,Lost In Play,Tackle,0.0,,,1478.153,24:38,Y Tielemans,68.0,22.0,
75.0,30.0,England,2954.0,00:24:40.040,2.0,Belgium,Pressure,,,,,,,0.833,,,1480.04,24:40,Y Tielemans,75.0,30.0,
71.0,30.0,England,10956.0,00:24:40.113,2.0,England,Ball Recovery,,,,,,,0.0,,,1480.113,24:40,E Dier,71.0,30.0,
71.0,30.0,England,10956.0,00:24:40.113,2.0,England,Carry,,,,,,,1.477,,,1480.113,24:40,E Dier,73.0,34.0,
73.0,34.0,England,10956.0,00:24:41.590,2.0,England,Pass,,3664.0,,,,,2.483,48.270073,,1481.59,24:41,E Dier,110.0,65.0,
108.0,62.0,England,5632.0,00:24:43.513,2.0,Belgium,Pressure,,,,,,,1.36,,,1483.513,24:43,T Hazard,108.0,62.0,
110.0,65.0,England,3664.0,00:24:44.073,2.0,England,Ball Receipt*,,,,,,,0.0,,,1484.073,24:44,T Alexander-Arnold,110.0,65.0,
110.0,65.0,England,3664.0,00:24:44.073,2.0,England,Carry,,,,,,,2.08,,,1484.073,24:44,T Alexander-Arnold,106.0,63.0,
105.0,62.0,England,5632.0,00:24:46.153,2.0,Belgium,Dribbled Past,,,,,,,0.0,,,1486.153,24:46,T Hazard,105.0,62.0,
106.0,63.0,England,3664.0,00:24:46.153,2.0,England,Dribble,,,,,,,0.0,,,1486.153,24:46,T Alexander-Arnold,106.0,63.0,
106.0,63.0,England,3664.0,00:24:46.153,2.0,England,Carry,,,,,,,2.0,,,1486.153,24:46,T Alexander-Arnold,99.0,55.0,
99.0,55.0,England,3664.0,00:24:48.153,2.0,England,Pass,,3594.0,,,,,2.16,37.215588,,1488.153,24:48,T Alexander-Arnold,118.0,23.0,
118.0,23.0,England,3594.0,00:24:50.313,2.0,England,Ball Receipt*,,,,,,,0.0,,,1490.313,24:50,D Rose,118.0,23.0,
118.0,25.0,England,3594.0,00:24:50.313,2.0,England,Pass,,3318.0,Incomplete,,,,1.0,7.2111025,,1490.313,24:50,D Rose,112.0,29.0,
109.0,28.0,England,3318.0,00:24:51.313,2.0,England,Ball Receipt*,,,,,,,0.0,,,1491.313,24:51,M Rashford,109.0,28.0,
111.0,28.0,England,6331.0,00:24:51.313,2.0,Belgium,Clearance,,,,,,,0.0,,,1491.313,24:51,L Dendoncker,111.0,28.0,
98.0,33.0,England,4597.0,00:24:52.473,2.0,England,Ball Recovery,,,,,,,0.0,,,1492.473,24:52,F Delph,98.0,33.0,
99.0,33.0,England,4597.0,00:24:52.620,2.0,England,Shot,,,,,,,0.693,,,1492.62,24:52,F Delph,109.0,38.0,
108.0,37.0,England,5639.0,00:24:53.313,2.0,Belgium,Block,,,,,,,0.0,,,1493.313,24:53,D Boyata,108.0,37.0,
119.0,40.0,England,3509.0,00:24:54.553,2.0,Belgium,Goal Keeper,,,,Shot Faced,,,0.0,,,1494.5529999999999,24:54,T Courtois,118.0,40.0,
113.0,2.0,England,4831.0,00:24:57.793,2.0,Belgium,Ball Recovery,,,,,,,0.0,,,1497.793,24:57,N Chadli,113.0,2.0,
113.0,2.0,England,4831.0,00:24:57.793,2.0,Belgium,Carry,,,,,,,1.32,,,1497.793,24:57,N Chadli,110.0,1.0,
112.0,3.0,England,3318.0,00:24:58.673,2.0,England,Pressure,True,,,,,,0.639,,,1498.673,24:58,M Rashford,112.0,3.0,
110.0,1.0,England,4831.0,00:24:59.113,2.0,Belgium,Pass,,6330.0,Incomplete,,,,1.68,26.172504,,1499.113,24:59,N Chadli,84.0,4.0,
88.0,2.0,England,6330.0,00:25:00.793,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,1500.793,25:00,A Januzaj,88.0,2.0,
85.0,5.0,England,3336.0,00:25:00.793,2.0,England,Ball Recovery,,,,,,,0.0,,,1500.793,25:00,H Maguire,85.0,5.0,
85.0,5.0,England,3336.0,00:25:00.793,2.0,England,Carry,,,,,,,2.24,,,1500.793,25:00,H Maguire,78.0,8.0,
82.0,3.0,England,6330.0,00:25:02.500,2.0,Belgium,Pressure,,,,,,,0.573,,,1502.5,25:02,A Januzaj,82.0,3.0,
78.0,8.0,England,3336.0,00:25:03.033,2.0,England,Pass,,10956.0,,,,,1.24,20.09975,,1503.033,25:03,H Maguire,76.0,28.0,
76.0,28.0,England,10956.0,00:25:04.273,2.0,England,Ball Receipt*,,,,,,,0.0,,,1504.273,25:04,E Dier,76.0,28.0,
76.0,28.0,England,10956.0,00:25:04.273,2.0,England,Carry,,,,,,,1.719,,,1504.273,25:04,E Dier,79.0,30.0,
79.0,30.0,England,10956.0,00:25:05.992,2.0,England,Pass,,3318.0,Incomplete,,,,2.121,34.713108,,1505.992,25:05,E Dier,113.0,37.0,
111.0,34.0,England,3318.0,00:25:08.113,2.0,England,Ball Receipt*,,,,,,,0.0,,,1508.113,25:08,M Rashford,111.0,34.0,
112.0,36.0,Belgium,3509.0,00:25:08.113,2.0,Belgium,Ball Recovery,,,,,,,0.0,,,1508.113,25:08,T Courtois,112.0,36.0,
112.0,36.0,Belgium,3509.0,00:25:08.113,2.0,Belgium,Carry,,,,,,,3.24,,,1508.113,25:08,T Courtois,107.0,34.0,
107.0,34.0,Belgium,3509.0,00:25:11.353,2.0,Belgium,Pass,,3037.0,,,,,1.16,14.0,,1511.353,25:11,T Courtois,93.0,34.0,
93.0,34.0,Belgium,3037.0,00:25:12.513,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,1512.513,25:12,M Dembélé,93.0,34.0,
93.0,34.0,Belgium,3037.0,00:25:12.513,2.0,Belgium,Carry,,,,,,,0.88,,,1512.513,25:12,M Dembélé,93.0,29.0,
93.0,29.0,Belgium,3037.0,00:25:13.393,2.0,Belgium,Pass,,4831.0,,,,,0.8,10.198039,,1513.393,25:13,M Dembélé,91.0,19.0,
91.0,19.0,Belgium,4831.0,00:25:14.193,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,1514.193,25:14,N Chadli,91.0,19.0,
91.0,19.0,Belgium,4831.0,00:25:14.193,2.0,Belgium,Carry,,,,,,,1.04,,,1514.193,25:14,N Chadli,93.0,19.0,
85.0,33.0,Belgium,10960.0,00:25:14.393,2.0,England,Pressure,,,,,,,3.159,,,1514.393,25:14,J Vardy,85.0,33.0,
93.0,19.0,Belgium,4831.0,00:25:15.233,2.0,Belgium,Pass,,3037.0,,,,,0.72,10.0,,1515.233,25:15,N Chadli,87.0,27.0,
87.0,27.0,Belgium,3037.0,00:25:15.953,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,1515.953,25:15,M Dembélé,87.0,27.0,
87.0,27.0,Belgium,3037.0,00:25:15.953,2.0,Belgium,Carry,,,,,,,1.68,,,1515.953,25:15,M Dembélé,83.0,35.0,
83.0,35.0,Belgium,3037.0,00:25:17.633,2.0,Belgium,Pass,,6332.0,,,,,1.6,27.294687,,1517.633,25:17,M Dembélé,87.0,62.0,
87.0,62.0,Belgium,6332.0,00:25:19.233,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,1519.233,25:19,T Vermaelen,87.0,62.0,
87.0,62.0,Belgium,6332.0,00:25:19.233,2.0,Belgium,Carry,,,,,,,3.68,,,1519.233,25:19,T Vermaelen,76.0,62.0,
76.0,62.0,Belgium,6332.0,00:25:22.913,2.0,Belgium,Pass,,5639.0,,,,,1.12,16.27882,,1522.913,25:22,T Vermaelen,87.0,50.0,
87.0,50.0,Belgium,5639.0,00:25:24.033,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,1524.033,25:24,D Boyata,87.0,50.0,
87.0,50.0,Belgium,5639.0,00:25:24.033,2.0,Belgium,Carry,,,,,,,1.28,,,1524.033,25:24,D Boyata,84.0,43.0,
84.0,43.0,Belgium,5639.0,00:25:25.313,2.0,Belgium,Pass,,2954.0,,,,,1.04,13.038404,,1525.313,25:25,D Boyata,73.0,36.0,
73.0,36.0,Belgium,2954.0,00:25:26.353,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,1526.353,25:26,Y Tielemans,73.0,36.0,
73.0,36.0,Belgium,2954.0,00:25:26.353,2.0,Belgium,Carry,,,,,,,0.2,,,1526.353,25:26,Y Tielemans,72.0,33.0,
72.0,33.0,Belgium,2954.0,00:25:26.553,2.0,Belgium,Pass,,5639.0,,,,,1.119,15.264338,,1526.553,25:26,Y Tielemans,85.0,41.0,
85.0,41.0,Belgium,5639.0,00:25:27.672,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,1527.672,25:27,D Boyata,85.0,41.0,
85.0,41.0,Belgium,5639.0,00:25:27.672,2.0,Belgium,Carry,,,,,,,0.481,,,1527.672,25:27,D Boyata,85.0,43.0,
85.0,43.0,Belgium,5639.0,00:25:28.153,2.0,Belgium,Pass,,6332.0,,,,,1.519,26.0,,1528.153,25:28,D Boyata,75.0,67.0,
75.0,67.0,Belgium,6332.0,00:25:29.672,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,1529.672,25:29,T Vermaelen,75.0,67.0,
75.0,67.0,Belgium,6332.0,00:25:29.672,2.0,Belgium,Carry,,,,,,,1.081,,,1529.672,25:29,T Vermaelen,69.0,69.0,
69.0,69.0,Belgium,6332.0,00:25:30.753,2.0,Belgium,Pass,,3296.0,,,,,0.84,16.124516,,1530.753,25:30,T Vermaelen,55.0,77.0,
55.0,77.0,Belgium,3296.0,00:25:31.593,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,1531.593,25:31,M Fellaini,55.0,77.0,
55.0,77.0,Belgium,3296.0,00:25:31.593,2.0,Belgium,Carry,,,,,,,4.6,,,1531.593,25:31,M Fellaini,34.0,63.0,
43.0,72.0,Belgium,3504.0,00:25:33.913,2.0,England,Pressure,,,,,,,1.439,,,1533.913,25:33,R Loftus-Cheek,43.0,72.0,
35.0,64.0,Belgium,10956.0,00:25:36.193,2.0,England,Foul Committed,,,,,,,0.0,,,1536.193,25:36,E Dier,35.0,64.0,
34.0,63.0,Belgium,3296.0,00:25:36.193,2.0,Belgium,Foul Won,,,,,,,0.0,,,1536.193,25:36,M Fellaini,34.0,63.0,
35.0,63.0,Belgium,6330.0,00:26:22.713,2.0,Belgium,Pass,,4831.0,Incomplete,,,,1.92,37.48333,True,1582.713,26:22,A Januzaj,9.0,36.0,
8.0,28.0,Belgium,4831.0,00:26:24.633,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,1584.633,26:24,N Chadli,8.0,28.0,
10.0,37.0,Belgium,10956.0,00:26:24.633,2.0,England,Clearance,,,,,,,0.0,,,1584.633,26:24,E Dier,10.0,37.0,
21.0,25.0,Belgium,3037.0,00:26:26.793,2.0,Belgium,Ball Recovery,,,,,,,0.0,,,1586.793,26:26,M Dembélé,21.0,25.0,
21.0,25.0,Belgium,3037.0,00:26:26.793,2.0,Belgium,Carry,,,,,,,3.08,,,1586.793,26:26,M Dembélé,25.0,23.0,
24.0,23.0,Belgium,10960.0,00:26:27.193,2.0,England,Pressure,,,,,,,2.52,,,1587.193,26:27,J Vardy,24.0,23.0,
25.0,23.0,Belgium,3037.0,00:26:29.873,2.0,Belgium,Pass,,2954.0,,,,,0.8,13.601471,,1589.873,26:29,M Dembélé,38.0,27.0,
38.0,27.0,Belgium,2954.0,00:26:30.673,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,1590.673,26:30,Y Tielemans,38.0,27.0,
38.0,27.0,Belgium,2954.0,00:26:30.673,2.0,Belgium,Carry,,,,,,,1.72,,,1590.673,26:30,Y Tielemans,38.0,27.0,
38.0,27.0,Belgium,2954.0,00:26:32.393,2.0,Belgium,Pass,,5639.0,Incomplete,,,,2.16,38.948685,,1592.393,26:32,Y Tielemans,4.0,46.0,
11.0,47.0,Belgium,5639.0,00:26:34.553,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,1594.5529999999999,26:34,D Boyata,11.0,47.0,
5.0,47.0,England,3468.0,00:26:34.553,2.0,England,Ball Recovery,,,,,,,0.0,,,1594.5529999999999,26:34,J Pickford,5.0,47.0,
5.0,47.0,England,3468.0,00:26:34.553,2.0,England,Carry,,,,,,,8.0,,,1594.5529999999999,26:34,J Pickford,15.0,45.0,
15.0,45.0,England,3468.0,00:26:42.553,2.0,England,Pass,,3336.0,,,,,2.56,31.780497,,1602.5529999999999,26:42,J Pickford,22.0,14.0,
22.0,14.0,England,3336.0,00:26:45.113,2.0,England,Ball Receipt*,,,,,,,0.0,,,1605.113,26:45,H Maguire,22.0,14.0,
22.0,14.0,England,3336.0,00:26:45.113,2.0,England,Carry,,,,,,,0.96,,,1605.113,26:45,H Maguire,24.0,14.0,
24.0,14.0,England,3336.0,00:26:46.073,2.0,England,Pass,,4597.0,,,,,1.199,15.0,,1606.073,26:46,H Maguire,36.0,23.0,
36.0,23.0,England,4597.0,00:26:47.272,2.0,England,Ball Receipt*,,,,,,,0.0,,,1607.272,26:47,F Delph,36.0,23.0,
36.0,23.0,England,4597.0,00:26:47.272,2.0,England,Carry,,,,,,,1.201,,,1607.272,26:47,F Delph,35.0,22.0,
37.0,20.0,England,2954.0,00:26:47.593,2.0,Belgium,Pressure,,,,,,,0.76,,,1607.593,26:47,Y Tielemans,37.0,20.0,
35.0,22.0,England,4597.0,00:26:48.473,2.0,England,Pass,,3594.0,,,,,1.239,20.880613,,1608.473,26:48,F Delph,41.0,2.0,
40.0,2.0,England,4831.0,00:26:49.433,2.0,Belgium,Pressure,,,,,,,0.6,,,1609.433,26:49,N Chadli,40.0,2.0,
41.0,2.0,England,3594.0,00:26:49.712,2.0,England,Ball Receipt*,,,,,,,0.0,,,1609.712,26:49,D Rose,41.0,2.0,
41.0,2.0,England,3594.0,00:26:49.712,2.0,England,Carry,,,,,,,0.121,,,1609.712,26:49,D Rose,40.0,3.0,
40.0,3.0,England,3594.0,00:26:49.833,2.0,England,Pass,,3336.0,,,,,1.32,15.297058,,1609.833,26:49,D Rose,25.0,6.0,
25.0,6.0,England,3336.0,00:26:51.153,2.0,England,Ball Receipt*,,,,,,,0.0,,,1611.153,26:51,H Maguire,25.0,6.0,
25.0,6.0,England,3336.0,00:26:51.153,2.0,England,Carry,,,,,,,1.8,,,1611.153,26:51,H Maguire,23.0,10.0,
26.0,7.0,England,6330.0,00:26:51.833,2.0,Belgium,Pressure,,,,,,,1.08,,,1611.833,26:51,A Januzaj,26.0,7.0,
23.0,10.0,England,3336.0,00:26:52.953,2.0,England,Pass,,10956.0,,,,,1.32,20.248457,,1612.953,26:52,H Maguire,34.0,27.0,
34.0,27.0,England,10956.0,00:26:54.273,2.0,England,Ball Receipt*,,,,,,,0.0,,,1614.273,26:54,E Dier,34.0,27.0,
34.0,27.0,England,10956.0,00:26:54.273,2.0,England,Carry,,,,,,,2.2,,,1614.273,26:54,E Dier,42.0,27.0,
42.0,27.0,England,10956.0,00:26:56.473,2.0,England,Pass,,3318.0,,,,,1.12,26.683329,,1616.473,26:56,E Dier,68.0,33.0,
68.0,33.0,England,3318.0,00:26:57.593,2.0,England,Ball Receipt*,,,,,,,0.0,,,1617.593,26:57,M Rashford,68.0,33.0,
68.0,33.0,England,3318.0,00:26:57.593,2.0,England,Carry,,,,,,,2.0,,,1617.593,26:57,M Rashford,65.0,27.0,
64.0,26.0,England,2954.0,00:26:59.593,2.0,Belgium,Dribbled Past,,,,,,,0.0,,,1619.593,26:59,Y Tielemans,64.0,26.0,
65.0,27.0,England,3318.0,00:26:59.593,2.0,England,Dribble,,,,,,,0.0,,,1619.593,26:59,M Rashford,65.0,27.0,
65.0,27.0,England,3318.0,00:26:59.593,2.0,England,Carry,,,,,,,0.84,,,1619.593,26:59,M Rashford,64.0,26.0,
64.0,26.0,England,3318.0,00:27:00.433,2.0,England,Pass,,10956.0,,,,,0.599,10.198039,,1620.433,27:00,M Rashford,54.0,28.0,
54.0,28.0,England,10956.0,00:27:01.032,2.0,England,Ball Receipt*,,,,,,,0.0,,,1621.032,27:01,E Dier,54.0,28.0,
54.0,28.0,England,10956.0,00:27:01.032,2.0,England,Carry,,,,,,,0.961,,,1621.032,27:01,E Dier,54.0,28.0,
54.0,28.0,England,10956.0,00:27:01.993,2.0,England,Pass,,3318.0,,,,,0.64,4.1231055,,1621.993,27:01,E Dier,58.0,27.0,
58.0,27.0,England,3318.0,00:27:02.633,2.0,England,Ball Receipt*,,,,,,,0.0,,,1622.633,27:02,M Rashford,58.0,27.0,
58.0,27.0,England,3318.0,00:27:02.633,2.0,England,Carry,,,,,,,2.282,,,1622.633,27:02,M Rashford,67.0,25.0,
67.0,25.0,England,3318.0,00:27:04.915,2.0,England,Pass,,3594.0,,,,,1.118,26.400757,,1624.915,27:04,M Rashford,83.0,4.0,
83.0,4.0,England,3594.0,00:27:06.033,2.0,England,Ball Receipt*,,,,,,,0.0,,,1626.033,27:06,D Rose,83.0,4.0,
83.0,4.0,England,3594.0,00:27:06.033,2.0,England,Carry,,,,,,,5.08,,,1626.033,27:06,D Rose,96.0,5.0,
99.0,3.0,England,4831.0,00:27:10.540,2.0,Belgium,Pressure,,,,,,,0.573,,,1630.54,27:10,N Chadli,99.0,3.0,
96.0,5.0,England,3594.0,00:27:11.113,2.0,England,Pass,,3318.0,,,,,0.759,5.3851647,,1631.113,27:11,D Rose,91.0,7.0,
91.0,7.0,England,3318.0,00:27:11.872,2.0,England,Ball Receipt*,,,,,,,0.0,,,1631.872,27:11,M Rashford,91.0,7.0,
91.0,7.0,England,3318.0,00:27:11.872,2.0,England,Carry,,,,,,,0.481,,,1631.872,27:11,M Rashford,91.0,4.0,
91.0,4.0,England,3318.0,00:27:12.353,2.0,England,Dribble,,,,,,,0.0,,,1632.353,27:12,M Rashford,91.0,4.0,
90.0,3.0,Belgium,3296.0,00:27:12.353,2.0,Belgium,Duel,True,,,,Won,Tackle,0.0,,,1632.353,27:12,M Fellaini,90.0,3.0,
90.0,3.0,Belgium,3296.0,00:27:12.353,2.0,Belgium,Carry,,,,,,,3.16,,,1632.353,27:12,M Fellaini,83.0,2.0,
81.0,5.0,Belgium,3318.0,00:27:13.380,2.0,England,Pressure,True,,,,,,1.573,,,1633.38,27:13,M Rashford,81.0,5.0,
83.0,5.0,Belgium,3594.0,00:27:14.500,2.0,England,Pressure,True,,,,,,1.413,,,1634.5,27:14,D Rose,83.0,5.0,
83.0,2.0,Belgium,3296.0,00:27:15.513,2.0,Belgium,Pass,,2954.0,,,,,0.76,14.3178215,,1635.513,27:15,M Fellaini,86.0,16.0,
86.0,16.0,Belgium,2954.0,00:27:16.273,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,1636.273,27:16,Y Tielemans,86.0,16.0,
86.0,16.0,Belgium,2954.0,00:27:16.273,2.0,Belgium,Carry,,,,,,,0.24,,,1636.273,27:16,Y Tielemans,87.0,17.0,
87.0,17.0,Belgium,2954.0,00:27:16.513,2.0,Belgium,Pass,,4831.0,,,,,0.56,9.219544,,1636.513,27:16,Y Tielemans,89.0,8.0,
89.0,8.0,Belgium,4831.0,00:27:17.073,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,1637.073,27:17,N Chadli,89.0,8.0,
89.0,8.0,Belgium,4831.0,00:27:17.073,2.0,Belgium,Carry,,,,,,,0.04,,,1637.073,27:17,N Chadli,91.0,14.0,
91.0,14.0,Belgium,4831.0,00:27:17.113,2.0,Belgium,Pass,,6331.0,,,,,1.159,10.816654,,1637.113,27:17,N Chadli,100.0,20.0,
100.0,23.0,Belgium,10960.0,00:27:18.073,2.0,England,Pressure,,,,,,,1.239,,,1638.073,27:18,J Vardy,100.0,23.0,
100.0,20.0,Belgium,6331.0,00:27:18.272,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,1638.272,27:18,L Dendoncker,100.0,20.0,
100.0,20.0,Belgium,6331.0,00:27:18.272,2.0,Belgium,Carry,,,,,,,0.881,,,1638.272,27:18,L Dendoncker,100.0,19.0,
100.0,17.0,Belgium,3318.0,00:27:18.393,2.0,England,Pressure,,,,,,,1.0,,,1638.393,27:18,M Rashford,100.0,17.0,
100.0,19.0,Belgium,6331.0,00:27:19.153,2.0,Belgium,Pass,,3037.0,,,,,1.2,14.142136,,1639.153,27:19,L Dendoncker,90.0,29.0,
90.0,29.0,Belgium,3037.0,00:27:20.353,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,1640.353,27:20,M Dembélé,90.0,29.0,
90.0,29.0,Belgium,3037.0,00:27:20.353,2.0,Belgium,Carry,,,,,,,0.92,,,1640.353,27:20,M Dembélé,89.0,33.0,
89.0,33.0,Belgium,3037.0,00:27:21.273,2.0,Belgium,Pass,,6332.0,,,,,1.72,32.140316,,1641.273,27:21,M Dembélé,86.0,65.0,
86.0,65.0,Belgium,6332.0,00:27:22.993,2.0,Belgium,Ball Receipt*,,,,,,,0.0,,,1642.993,27:22,T Vermaelen,86.0,65.0,
86.0,65.0,Belgium,6332.0,00:27:22.993,2.0,Belgium,Carry,,,,,,,3.68,,,1642.993,27:22,T Vermaelen,69.0,74.0,
66.0,76.0,Belgium,3504.0,00:27:26.233,2.0,England,Pressure,,,,,,,0.799,,,1646.233,27:26,R Loftus-Cheek,66.0,76.0,
69.0,74.0,Belgium,6332.0,00:27:26.673,2.0,Belgium,Pass,,,Incomplete,,,,4.4,70.292244,,1646.673,27:26,T Vermaelen,15.0,29.0,
16.0,30.0,England,3468.0,00:27:31.073,2.0,England,Ball Recovery,,,,,,,0.0,,,1651.073,27:31,J Pickford,16.0,30.0,
16.0,30.0,England,3468.0,00:27:31.073,2.0,England,Carry,,,,,,,0.547,,,1651.073,27:31,J Pickford,15.0,28.0,
15.0,28.0,England,3468.0,00:27:31.620,2.0,England,Pass,,3336.0,,,,,1.573,8.5440035,,1651.62,27:31,J Pickford,23.0,25.0,
23.0,25.0,England,3336.0,00:27:33.193,2.0,England,Ball Receipt*,,,,,,,0.0,,,1653.193,27:33,H Maguire,23.0,25.0,
23.0,25.0,England,3336.0,00:27:33.193,2.0,England,Carry,,,,,,,0.4,,,1653.193,27:33,H Maguire,24.0,23.0,
24.0,23.0,England,3336.0,00:27:33.593,2.0,England,Pass,,3645.0,,,,,1.199,9.055386,,1653.593,27:33,H Maguire,23.0,32.0,
23.0,32.0,England,3645.0,00:27:34.792,2.0,England,Ball Receipt*,,,,,,,0.0,,,1654.792,27:34,G Cahill,23.0,32.0,
23.0,32.0,England,3645.0,00:27:34.792,2.0,England,Carry,,,,,,,0.403,,,1654.792,27:34,G Cahill,24.0,31.0,
24.0,31.0,England,3645.0,00:27:35.195,2.0,England,Pass,,4597.0,,,,,1.558,13.0,,1655.195,27:35,G Cahill,37.0,31.0,
37.0,31.0,England,4597.0,00:27:36.753,2.0,England,Ball Receipt*,,,,,,,0.0,,,1656.753,27:36,F Delph,37.0,31.0,
53.0,68.0,England,3314.0,00:27:42.433,2.0,England,Pass,,3504.0,,,,,1.04,12.0,,1662.433,27:42,P Jones,65.0,68.0,
65.0,68.0,England,3504.0,00:27:43.473,2.0,England,Ball Receipt*,,,,,,,0.0,,,1663.473,27:43,R Loftus-Cheek,65.0,68.0,
65.0,68.0,England,3504.0,00:27:43.473,2.0,England,Carry,,,,,,,2.6,,,1663.473,27:43,R Loftus-Cheek,64.0,68.0,
64.0,63.0,England,3037.0,00:27:44.440,2.0,Belgium,Pressure,,,,,,,0.713,,,1664.44,27:44,M Dembélé,64.0,63.0,
64.0,68.0,England,3504.0,00:27:46.073,2.0,England,Pass,,3664.0,,,,,0.759,11.18034,,1666.073,27:46,R Loftus-Cheek,66.0,79.0,
66.0,78.0,England,5632.0,00:27:46.713,2.0,Belgium,Pressure,,,,,,,0.64,,,1666.713,27:46,T Hazard,66.0,78.0,
66.0,79.0,England,3664.0,00:27:46.832,2.0,England,Ball Receipt*,,,,,,,0.0,,,1666.832,27:46,T Alexander-Arnold,66.0,79.0,
66.0,79.0,England,3664.0,00:27:46.832,2.0,England,Carry,,,,,,,0.121,,,1666.832,27:46,T Alexander-Arnold,66.0,79.0,
66.0,79.0,England,3664.0,00:27:46.953,2.0,England,Pass,,3314.0,,,,,1.36,16.643316,,1666.953,27:46,T Alexander-Arnold,52.0,70.0,
52.0,70.0,England,3314.0,00:27:48.313,2.0,England,Ball Receipt*,,,,,,,0.0,,,1668.313,27:48,P Jones,52.0,70.0,
52.0,70.0,England,3314.0,00:27:48.313,2.0,England,Carry,,,,,,,0.76,,,1668.313,27:48,P Jones,51.0,72.0,
51.0,72.0,England,3314.0,00:27:49.073,2.0,England,Pass,,3645.0,,,,,1.959,36.687874,,1669.073,27:49,P Jones,40.0,37.0,
40.0,37.0,England,3645.0,00:27:51.032,2.0,England,Ball Receipt*,,,,,,,0.0,,,1671.032,27:51,G Cahill,40.0,37.0,
40.0,37.0,England,3645.0,00:27:51.032,2.0,England,Carry,,,,,,,3.001,,,1671.032,27:51,G Cahill,44.0,40.0,
44.0,40.0,England,3645.0,00:27:54.033,2.0,England,Pass,,3314.0,,,,,1.6,29.410883,,1674.033,27:54,G Cahill,53.0,68.0,
53.0,68.0,England,3314.0,00:27:55.633,2.0,England,Ball Receipt*,,,,,,,0.0,,,1675.633,27:55,P Jones,53.0,68.0,
53.0,68.0,England,3314.0,00:27:55.633,2.0,England,Carry,,,,,,,2.68,,,1675.633,27:55,P Jones,64.0,74.0,
64.0,74.0,England,3314.0,00:27:58.313,2.0,England,Pass,,10960.0,,,,,1.346,21.260292,,1678.313,27:58,P Jones,80.0,60.0,
80.0,51.0,England,5639.0,00:27:58.993,2.0,Belgium,Pressure,,,,,,,0.48,,,1678.993,27:58,D Boyata,80.0,51.0,
